Season,Daynum
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,107
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,108
1985,109
1985,109
1985,109
1985,109
1985,109
1985,109
1985,109
1985,109
1985,109
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,110
1985,111
1985,111
1985,111
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,112
1985,113
1985,113
1985,113
1985,113
1985,113
1985,113
1985,113
1985,113
1985,113
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,114
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,115
1985,116
1985,116
1985,116
1985,116
1985,116
1985,116
1985,116
1985,116
1985,116
1985,116
1985,116
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,117
1985,118
1985,118
1985,118
1985,118
1985,118
1985,118
1985,118
1985,118
1985,118
1985,118
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,119
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,120
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,121
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,122
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,123
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,124
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,125
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,126
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,127
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,128
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,129
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,130
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,131
1985,132
1985,132
1985,132
1985,132
1986,24
1986,24
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,25
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,26
1986,27
1986,27
1986,27
1986,27
1986,27
1986,27
1986,27
1986,27
1986,27
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,28
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,29
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,30
1986,31
1986,31
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,32
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,33
1986,34
1986,34
1986,34
1986,34
1986,34
1986,34
1986,34
1986,34
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,35
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,36
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,37
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,38
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,39
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,40
1986,41
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,42
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,43
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,44
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,45
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,46
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,47
1986,48
1986,48
1986,48
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,49
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,50
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,51
1986,52
1986,52
1986,52
1986,52
1986,52
1986,52
1986,52
1986,52
1986,52
1986,52
1986,52
1986,52
1986,52
1986,52
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,53
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,54
1986,55
1986,55
1986,55
1986,55
1986,55
1986,55
1986,55
1986,55
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,56
1986,57
1986,58
1986,58
1986,59
1986,59
1986,59
1986,59
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,60
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,61
1986,62
1986,62
1986,62
1986,62
1986,62
1986,62
1986,62
1986,62
1986,62
1986,62
1986,62
1986,62
1986,62
1986,62
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,63
1986,64
1986,64
1986,64
1986,64
1986,64
1986,64
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,66
1986,67
1986,67
1986,67
1986,67
1986,67
1986,67
1986,67
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,68
1986,69
1986,69
1986,69
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,70
1986,71
1986,71
1986,71
1986,71
1986,71
1986,71
1986,71
1986,71
1986,71
1986,71
1986,71
1986,71
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,72
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,73
1986,74
1986,74
1986,74
1986,74
1986,74
1986,74
1986,74
1986,74
1986,74
1986,74
1986,74
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,75
1986,76
1986,76
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,77
1986,78
1986,78
1986,78
1986,78
1986,78
1986,78
1986,78
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,79
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
1986,80
